,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
446,Calvin Kattar,1,43%,0%,0,0,0,85 , 194,86 , 195,0 , 1,73 , 174,5 , 10,7 , 10,79 , 182,1 , 2,5 , 10,Shane Burgos,0,47%,0%,0,0,0,89 , 186,91 , 188,0 , 0,46 , 126,25 , 38,18 , 22,86 , 182,3 , 4,0 , 0,3,00:00:32,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/5f617d6c19d3a281
447,Gian Villante,0,35%,0%,0,0,0,74 , 209,74 , 209,0 , 0,57 , 184,11 , 17,6 , 8,74 , 208,0 , 1,0 , 0,Francimar Barroso,0,57%,0%,0,0,0,74 , 128,74 , 128,0 , 0,38 , 86,18 , 24,18 , 18,74 , 127,0 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Steve Rita,http://ufcstats.com/fight-details/5cf56c22cbc24758
448,Thomas Almeida,0,26%,0%,0,0,0,24 , 90,24 , 92,0 , 0,11 , 66,2 , 8,11 , 16,24 , 89,0 , 1,0 , 0,Rob Font,2,31%,33%,0,0,0,41 , 132,48 , 139,1 , 3,35 , 120,4 , 9,2 , 3,26 , 111,11 , 15,4 , 6,2,00:02:24,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/889207e3c622a5aa
449,Kyle Bochniak,0,25%,20%,0,0,0,33 , 132,35 , 134,3 , 15,29 , 117,4 , 15,0 , 0,26 , 118,7 , 14,0 , 0,Brandon Davis,0,33%,100%,0,0,0,38 , 112,59 , 133,1 , 1,19 , 87,7 , 11,12 , 14,35 , 106,3 , 6,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin MacDonald,http://ufcstats.com/fight-details/ea66be2688f542be
450,Sabah Homasi,0,32%,50%,0,0,0,8 , 25,9 , 26,1 , 2,3 , 19,5 , 6,0 , 0,4 , 20,4 , 5,0 , 0,Abdul Razak Alhassan,1,39%,0%,0,0,0,13 , 33,20 , 42,0 , 0,11 , 29,0 , 1,2 , 3,11 , 28,2 , 5,0 , 0,1,00:03:47,3 Rnd (5-5-5),Steve Rita,http://ufcstats.com/fight-details/f91709b071e8295a
451,Dustin Ortiz,0,45%,58%,0,1,2,36 , 80,92 , 147,7 , 12,19 , 59,8 , 10,9 , 11,21 , 60,6 , 8,9 , 12,Alexandre Pantoja,0,38%,100%,2,4,2,19 , 49,49 , 79,1 , 1,13 , 41,4 , 5,2 , 3,15 , 44,1 , 2,3 , 3,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/0990ac7065412e76
452,Dan Ige,0,30%,7%,0,0,0,35 , 113,36 , 116,1 , 13,15 , 78,6 , 17,14 , 18,33 , 102,2 , 11,0 , 0,Julio Arce,0,35%,0%,0,0,0,72 , 201,87 , 216,0 , 0,60 , 184,11 , 16,1 , 1,61 , 184,8 , 14,3 , 3,3,00:05:00,3 Rnd (5-5-5),Kevin MacDonald,http://ufcstats.com/fight-details/50385add37239184
453,Matt Bessette,0,29%,0%,0,0,0,43 , 146,55 , 158,0 , 0,27 , 113,15 , 31,1 , 2,41 , 143,2 , 3,0 , 0,Enrique Barzola,0,45%,50%,0,0,0,55 , 122,73 , 143,5 , 10,25 , 83,13 , 17,17 , 22,43 , 98,0 , 0,12 , 24,3,00:05:00,3 Rnd (5-5-5),Steve Rita,http://ufcstats.com/fight-details/1b0fa021b1158121
454,Islam Makhachev,1,50%,0%,0,0,0,3 , 6,3 , 6,0 , 0,2 , 5,1 , 1,0 , 0,2 , 4,0 , 0,1 , 2,Gleison Tibau,0,50%,0%,0,0,0,2 , 4,2 , 4,0 , 0,1 , 2,0 , 1,1 , 1,2 , 4,0 , 0,0 , 0,1,00:00:57,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b9726184624ac076
455,Jeremy Stephens,1,36%,0%,0,0,0,49 , 133,49 , 133,0 , 0,32 , 111,6 , 6,11 , 16,42 , 124,3 , 3,4 , 6,Dooho Choi,0,55%,0%,0,0,0,44 , 79,45 , 80,0 , 0,24 , 51,3 , 7,17 , 21,42 , 76,2 , 3,0 , 0,2,00:02:36,5 Rnd (5-5-5-5-5),Keith Peterson,http://ufcstats.com/fight-details/51e684bfce8d94aa
456,Paige VanZant,0,45%,0%,0,0,1,54 , 118,96 , 162,0 , 2,29 , 75,18 , 32,7 , 11,40 , 100,2 , 3,12 , 15,Jessica-Rose Clark,0,56%,66%,1,4,1,55 , 98,78 , 122,2 , 3,36 , 71,12 , 19,7 , 8,32 , 67,7 , 11,16 , 20,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/0820a29a03d58282
457,Kamaru Usman,0,75%,42%,0,7,0,50 , 66,112 , 132,8 , 19,29 , 44,9 , 10,12 , 12,8 , 15,8 , 8,34 , 43,Emil Meek,0,44%,0%,2,0,0,30 , 67,86 , 131,0 , 0,20 , 54,7 , 10,3 , 3,17 , 48,4 , 4,9 , 15,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/f767243bb48ab9d7
458,Darren Elkins,0,28%,25%,1,2,0,18 , 64,54 , 108,1 , 4,13 , 57,5 , 7,0 , 0,17 , 60,0 , 2,1 , 2,Michael Johnson,0,45%,0%,0,0,0,45 , 98,46 , 99,0 , 0,29 , 74,9 , 13,7 , 11,45 , 97,0 , 1,0 , 0,2,00:02:22,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/d85c76a61a820be9
459,James Krause,0,52%,27%,2,4,1,35 , 67,56 , 93,3 , 11,30 , 60,3 , 4,2 , 3,18 , 43,1 , 2,16 , 22,Alex White,0,44%,100%,0,0,0,56 , 127,97 , 175,1 , 1,42 , 109,14 , 17,0 , 1,29 , 91,12 , 15,15 , 21,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/3b1453df439a5024
460,Matt Frevola,0,30%,0%,0,0,0,9 , 30,9 , 30,0 , 0,5 , 26,4 , 4,0 , 0,8 , 29,1 , 1,0 , 0,Polo Reyes,2,46%,0%,0,0,0,18 , 39,19 , 40,0 , 0,17 , 38,1 , 1,0 , 0,17 , 36,0 , 2,1 , 1,1,00:01:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/4843f369dc8b5de5
461,Talita Bernardo,0,52%,9%,0,1,1,46 , 87,74 , 119,1 , 11,31 , 69,3 , 4,12 , 14,36 , 72,2 , 3,8 , 12,Irene Aldana,0,40%,50%,0,6,3,70 , 171,148 , 258,1 , 2,57 , 153,10 , 13,3 , 5,46 , 140,3 , 5,21 , 26,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/738e0ccad2c9224b
462,Kyung Ho Kang,0,27%,50%,1,1,0,3 , 11,28 , 36,1 , 2,3 , 9,0 , 2,0 , 0,1 , 8,1 , 1,1 , 2,Guido Cannetti,0,48%,50%,0,0,0,19 , 39,22 , 42,1 , 2,12 , 29,4 , 7,3 , 3,9 , 29,5 , 5,5 , 5,1,00:04:53,3 Rnd (5-5-5),Marc Wasem,http://ufcstats.com/fight-details/1bf1a6fc9c9acc26
463,Kalindra Faria,0,54%,50%,1,1,0,38 , 70,52 , 91,1 , 2,28 , 58,6 , 8,4 , 4,18 , 48,7 , 8,13 , 14,Jessica Eye,0,51%,75%,6,3,0,25 , 49,53 , 86,3 , 4,20 , 42,2 , 4,3 , 3,15 , 35,3 , 3,7 , 11,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/f8bb0aed83bd8638
464,Danielle Taylor,0,27%,0%,0,0,0,38 , 136,64 , 163,0 , 1,21 , 107,8 , 17,9 , 12,35 , 129,2 , 6,1 , 1,JJ Aldrich,0,36%,20%,0,1,0,54 , 150,67 , 164,1 , 5,47 , 137,5 , 10,2 , 3,48 , 142,6 , 7,0 , 1,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/9f10afab94cafc45
465,Mads Burnell,0,58%,42%,1,11,1,20 , 34,110 , 169,3 , 7,20 , 34,0 , 0,0 , 0,5 , 15,1 , 1,14 , 18,Mike Santiago,0,64%,100%,2,3,1,51 , 79,95 , 127,3 , 3,34 , 56,11 , 14,6 , 9,13 , 29,22 , 28,16 , 22,3,00:05:00,3 Rnd (5-5-5),Marc Wasem,http://ufcstats.com/fight-details/c4ecf4b894ccbced
466,Cris Cyborg,0,52%,0%,0,0,0,118 , 223,131 , 237,0 , 0,70 , 164,29 , 37,19 , 22,101 , 205,17 , 18,0 , 0,Holly Holm,0,19%,0%,0,0,0,44 , 227,48 , 232,0 , 0,33 , 203,8 , 14,3 , 10,43 , 225,1 , 2,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/279b4190d9ef1379
467,Khabib Nurmagomedov,0,50%,30%,0,4,0,89 , 177,154 , 246,4 , 13,77 , 162,8 , 11,4 , 4,32 , 96,2 , 3,55 , 78,Edson Barboza,0,32%,0%,0,0,0,25 , 76,25 , 77,0 , 0,6 , 47,11 , 19,8 , 10,23 , 74,2 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/a88a4c126d585320
468,Dan Hooker,0,42%,66%,1,1,0,17 , 40,24 , 48,2 , 3,3 , 16,3 , 10,11 , 14,17 , 40,0 , 0,0 , 0,Marc Diakiese,0,34%,0%,0,0,1,24 , 69,41 , 87,0 , 5,9 , 34,4 , 9,11 , 26,23 , 68,1 , 1,0 , 0,3,00:00:42,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/3d76ed7e224e9c99
469,Cynthia Calvillo,0,33%,33%,0,2,0,38 , 112,57 , 131,1 , 3,35 , 106,3 , 4,0 , 2,23 , 95,4 , 4,11 , 13,Carla Esparza,0,34%,22%,1,0,1,48 , 138,62 , 153,2 , 9,27 , 114,3 , 5,18 , 19,41 , 125,3 , 7,4 , 6,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/f77e3c681fe1b04e
470,Carlos Condit,0,33%,0%,0,0,0,37 , 112,64 , 140,0 , 0,10 , 69,10 , 21,17 , 22,32 , 103,5 , 9,0 , 0,Neil Magny,0,28%,66%,0,1,0,32 , 114,64 , 150,6 , 9,14 , 83,13 , 21,5 , 10,24 , 102,6 , 9,2 , 3,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/c381ad2c0bf34dd9
471,Khalil Rountree Jr.,0,28%,0%,1,0,0,52 , 180,67 , 198,0 , 0,37 , 153,12 , 21,3 , 6,44 , 171,8 , 9,0 , 0,Michal Oleksiejczuk,0,58%,66%,0,1,0,76 , 130,113 , 171,2 , 3,40 , 89,29 , 33,7 , 8,67 , 120,3 , 4,6 , 6,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/e3a2bf2d9ee83318
472,Myles Jury,0,49%,66%,0,2,1,41 , 83,56 , 100,2 , 3,27 , 56,14 , 24,0 , 3,29 , 67,7 , 8,5 , 8,Rick Glenn,0,16%,0%,0,0,0,14 , 83,29 , 102,0 , 4,6 , 53,4 , 21,4 , 9,10 , 76,2 , 5,2 , 2,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/147d2ab0230af48d
473,Marvin Vettori,0,40%,0%,2,1,0,66 , 161,85 , 181,0 , 1,56 , 149,8 , 10,2 , 2,55 , 139,7 , 15,4 , 7,Omari Akhmedov,0,29%,0%,0,0,0,51 , 174,55 , 178,0 , 2,39 , 152,6 , 11,6 , 11,50 , 171,1 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/0be6540982a5b0cd
474,Louis Smolka,0,30%,0%,0,0,0,49 , 159,53 , 163,0 , 1,20 , 116,23 , 36,6 , 7,49 , 159,0 , 0,0 , 0,Matheus Nicolau,3,50%,75%,2,6,0,87 , 172,107 , 196,3 , 4,47 , 114,38 , 56,2 , 2,72 , 150,0 , 0,15 , 22,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/7e9ed49a1831056f
475,Tim Elliott,0,50%,100%,2,6,2,12 , 24,54 , 75,1 , 1,10 , 18,1 , 2,1 , 4,1 , 6,0 , 0,11 , 18,Mark De La Rosa,0,50%,0%,0,0,0,2 , 4,4 , 6,0 , 0,0 , 2,2 , 2,0 , 0,1 , 3,0 , 0,1 , 1,2,00:01:41,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/8f40ac90544d0003
476,Robbie Lawler,0,40%,0%,0,0,0,86 , 212,137 , 267,0 , 0,53 , 171,32 , 40,1 , 1,48 , 159,38 , 53,0 , 0,Rafael Dos Anjos,0,59%,28%,0,1,0,172 , 291,219 , 343,2 , 7,100 , 199,48 , 64,24 , 28,104 , 203,58 , 78,10 , 10,5,00:05:00,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/d9375ede2ec2f924
477,Ricardo Lamas,0,45%,0%,0,0,0,17 , 37,17 , 37,0 , 0,3 , 18,4 , 5,10 , 14,17 , 37,0 , 0,0 , 0,Josh Emmett,1,26%,0%,0,0,0,10 , 38,10 , 38,0 , 0,6 , 32,1 , 2,3 , 4,10 , 38,0 , 0,0 , 0,1,00:04:33,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/6f350d91fb07a819
478,Santiago Ponzinibbio,1,39%,100%,0,2,0,78 , 200,81 , 203,3 , 3,56 , 177,8 , 8,14 , 15,67 , 188,1 , 1,10 , 11,Mike Perry,0,37%,100%,0,0,0,51 , 136,51 , 136,1 , 1,34 , 112,12 , 18,5 , 6,51 , 135,0 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/11b8d7e801713abc
479,Glover Teixeira,0,61%,100%,1,2,0,13 , 21,13 , 22,1 , 1,12 , 19,1 , 2,0 , 0,2 , 10,0 , 0,11 , 11,Misha Cirkunov,0,48%,0%,0,0,0,21 , 43,23 , 46,0 , 0,15 , 36,4 , 5,2 , 2,14 , 34,7 , 9,0 , 0,1,00:02:45,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/e83046dd074ec0fa
480,Jared Cannonier,0,29%,0%,0,0,0,26 , 87,41 , 103,0 , 0,17 , 68,1 , 8,8 , 11,23 , 79,0 , 2,3 , 6,Jan Blachowicz,1,39%,80%,0,2,0,50 , 127,65 , 143,4 , 5,35 , 108,6 , 9,9 , 10,47 , 120,0 , 1,3 , 6,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/01619207a811ef01
481,Julian Marquez,0,50%,0%,3,1,0,32 , 64,37 , 69,0 , 3,29 , 60,3 , 4,0 , 0,8 , 30,17 , 24,7 , 10,Darren Stewart,0,56%,66%,0,2,0,33 , 58,37 , 66,4 , 6,28 , 53,3 , 3,2 , 2,16 , 34,17 , 23,0 , 1,2,00:02:42,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/535b8e5494cbc580
482,Chad Laprise,0,51%,100%,0,2,0,20 , 39,42 , 66,1 , 1,20 , 38,0 , 0,0 , 1,0 , 5,0 , 0,20 , 34,Galore Bofando,1,50%,0%,0,0,0,13 , 26,13 , 26,0 , 0,13 , 26,0 , 0,0 , 0,3 , 7,0 , 0,10 , 19,1,00:04:10,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/5b8d693bd1780102
483,Nordine Taleb,1,100%,0%,0,0,0,5 , 5,5 , 5,0 , 0,3 , 3,1 , 1,1 , 1,4 , 4,0 , 0,1 , 1,Danny Roberts,0,25%,0%,0,0,0,1 , 4,1 , 4,0 , 0,0 , 1,0 , 0,1 , 3,1 , 4,0 , 0,0 , 0,1,00:00:59,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/71dc4379c738450f
484,John Makdessi,1,45%,0%,0,0,0,47 , 104,57 , 119,0 , 0,17 , 53,13 , 24,17 , 27,47 , 102,0 , 2,0 , 0,Abel Trujillo,0,31%,16%,0,0,0,29 , 91,30 , 93,1 , 6,23 , 82,3 , 6,3 , 3,28 , 88,1 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/9a1a57b0abcd4599
485,Alessio Di Chirico,1,16%,100%,0,0,0,6 , 37,6 , 37,1 , 1,4 , 30,1 , 4,1 , 3,3 , 32,3 , 5,0 , 0,Oluwale Bamgbose,0,58%,0%,0,0,0,10 , 17,10 , 19,0 , 1,5 , 11,1 , 2,4 , 4,9 , 16,1 , 1,0 , 0,2,00:02:14,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/1e3c67921162561d
486,Jordan Mein,0,40%,75%,1,4,0,51 , 127,97 , 183,3 , 4,44 , 116,3 , 6,4 , 5,21 , 62,7 , 12,23 , 53,Erick Silva,0,27%,0%,0,0,0,13 , 48,16 , 51,0 , 3,5 , 38,4 , 6,4 , 4,12 , 47,1 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/a6fbd8964400dd89
487,Cub Swanson,0,61%,0%,0,0,0,60 , 97,60 , 97,0 , 0,24 , 57,20 , 22,16 , 18,56 , 92,4 , 5,0 , 0,Brian Ortega,0,34%,0%,2,0,0,24 , 70,24 , 70,0 , 1,12 , 56,9 , 11,3 , 3,20 , 66,4 , 4,0 , 0,2,00:03:22,5 Rnd (5-5-5-5-5),Mike Beltran,http://ufcstats.com/fight-details/1d166488129030d0
488,Jason Knight,0,19%,11%,0,0,0,36 , 181,37 , 182,1 , 9,22 , 160,10 , 15,4 , 6,33 , 175,3 , 6,0 , 0,Gabriel Benitez,0,44%,0%,0,1,0,85 , 192,91 , 199,0 , 0,61 , 163,14 , 18,10 , 11,81 , 185,0 , 0,4 , 7,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/0a444f30cae13d8f
489,Marlon Moraes,2,50%,0%,0,0,0,7 , 14,10 , 17,0 , 0,6 , 13,1 , 1,0 , 0,5 , 12,0 , 0,2 , 2,Aljamain Sterling,0,30%,0%,0,0,0,3 , 10,3 , 10,0 , 0,1 , 7,1 , 1,1 , 2,3 , 8,0 , 0,0 , 2,1,00:01:07,3 Rnd (5-5-5),Mike Bell,http://ufcstats.com/fight-details/1aaa1a9ceecd6063
490,Scott Holtzman,0,59%,63%,0,5,0,49 , 82,173 , 212,7 , 11,28 , 60,20 , 21,1 , 1,12 , 37,13 , 15,24 , 30,Darrell Horcher,0,57%,100%,0,0,0,36 , 63,60 , 87,1 , 1,28 , 54,5 , 6,3 , 3,13 , 32,15 , 21,8 , 10,3,00:05:00,3 Rnd (5-5-5),Mike Beltran,http://ufcstats.com/fight-details/6fe21a4cb2d839fd
491,Eryk Anders,0,56%,50%,0,3,0,79 , 141,104 , 171,2 , 4,62 , 117,16 , 22,1 , 2,26 , 57,24 , 39,29 , 45,Markus Perez,0,50%,40%,1,1,0,30 , 60,41 , 72,2 , 5,12 , 39,14 , 17,4 , 4,15 , 39,11 , 14,4 , 7,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/c9e19742c4146bff
492,Albert Morales,0,39%,0%,0,0,0,78 , 198,109 , 252,0 , 1,45 , 154,14 , 21,19 , 23,73 , 186,5 , 12,0 , 0,Benito Lopez,1,41%,0%,1,1,0,78 , 187,79 , 188,0 , 0,55 , 144,15 , 31,8 , 12,74 , 180,4 , 7,0 , 0,3,00:05:00,3 Rnd (5-5-5),Mike Bell,http://ufcstats.com/fight-details/bc84680df666c96d
493,Alexis Davis,0,36%,33%,2,2,1,23 , 63,132 , 182,1 , 3,10 , 44,6 , 10,7 , 9,7 , 39,9 , 15,7 , 9,Liz Carmouche,0,69%,100%,0,2,0,49 , 71,191 , 215,4 , 4,29 , 46,13 , 15,7 , 10,20 , 40,12 , 13,17 , 18,3,00:05:00,3 Rnd (5-5-5),Frank Trigg,http://ufcstats.com/fight-details/10a1947cb3feabc1
494,Luke Sanders,0,34%,0%,0,0,0,23 , 67,37 , 82,0 , 1,19 , 61,4 , 6,0 , 0,21 , 61,2 , 6,0 , 0,Andre Soukhamthath,1,40%,0%,0,0,0,20 , 49,23 , 52,0 , 0,16 , 44,3 , 4,1 , 1,10 , 37,3 , 3,7 , 9,2,00:01:06,3 Rnd (5-5-5),Josh Rosenthal,http://ufcstats.com/fight-details/fbce8f52689bce87
495,Carls John De Tomas,0,28%,0%,0,0,0,8 , 28,9 , 29,0 , 2,7 , 27,0 , 0,1 , 1,7 , 27,1 , 1,0 , 0,Alex Perez,0,60%,50%,3,1,0,24 , 40,42 , 62,2 , 4,13 , 25,5 , 8,6 , 7,9 , 21,7 , 8,8 , 11,2,00:01:54,3 Rnd (5-5-5),Mark Lawley,http://ufcstats.com/fight-details/061081f46950fdb0
496,Frankie Saenz,0,54%,0%,0,0,0,58 , 106,66 , 115,0 , 3,22 , 63,31 , 37,5 , 6,22 , 59,34 , 45,2 , 2,Merab Dvalishvili,0,39%,47%,0,0,0,47 , 118,104 , 180,11 , 23,34 , 98,10 , 16,3 , 4,24 , 84,21 , 32,2 , 2,3,00:05:00,3 Rnd (5-5-5),Frank Trigg,http://ufcstats.com/fight-details/ab853176cfe20b01
497,Alejandro Perez,0,36%,0%,0,0,0,35 , 97,38 , 100,0 , 3,16 , 72,4 , 4,15 , 21,29 , 90,6 , 7,0 , 0,Iuri Alcantara,0,38%,0%,0,0,0,38 , 99,39 , 100,0 , 3,9 , 63,15 , 21,14 , 15,38 , 98,0 , 1,0 , 0,3,00:05:00,3 Rnd (5-5-5),Josh Rosenthal,http://ufcstats.com/fight-details/1ed266bed8005bbe
498,Chris Gruetzemacher,0,47%,0%,0,0,0,46 , 97,57 , 110,0 , 0,25 , 69,10 , 14,11 , 14,39 , 89,4 , 4,3 , 4,Davi Ramos,0,44%,55%,1,5,0,55 , 124,65 , 136,5 , 9,49 , 117,4 , 5,2 , 2,44 , 105,9 , 13,2 , 6,3,00:00:50,3 Rnd (5-5-5),Mark Lawley,http://ufcstats.com/fight-details/f9536ea60551b840
499,Antonio Braga Neto,0,24%,40%,0,2,0,18 , 73,26 , 86,2 , 5,10 , 60,5 , 8,3 , 5,16 , 71,0 , 0,2 , 2,Trevin Giles,1,61%,0%,0,0,0,70 , 113,77 , 120,0 , 0,62 , 104,6 , 7,2 , 2,68 , 111,2 , 2,0 , 0,3,00:02:27,3 Rnd (5-5-5),Frank Trigg,http://ufcstats.com/fight-details/7a57289563f9d974
500,Max Holloway,0,43%,0%,0,1,0,174 , 397,181 , 406,0 , 0,135 , 349,36 , 45,3 , 3,144 , 356,16 , 18,14 , 23,Jose Aldo,0,53%,0%,0,0,0,87 , 163,89 , 165,0 , 1,65 , 133,13 , 21,9 , 9,84 , 159,3 , 4,0 , 0,3,00:04:51,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/21f7fc538ea646e8
501,Alistair Overeem,0,25%,0%,0,0,0,1 , 4,1 , 4,0 , 1,1 , 4,0 , 0,0 , 0,1 , 4,0 , 0,0 , 0,Francis Ngannou,1,42%,0%,0,0,0,6 , 14,11 , 20,0 , 0,4 , 12,0 , 0,2 , 2,2 , 10,3 , 3,1 , 1,1,00:01:42,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/4712708adb1507aa
502,Henry Cejudo,0,43%,60%,0,3,0,36 , 83,85 , 148,3 , 5,18 , 61,10 , 13,8 , 9,16 , 56,3 , 3,17 , 24,Sergio Pettis,0,25%,0%,0,0,0,25 , 98,38 , 112,0 , 1,19 , 91,3 , 4,3 , 3,23 , 93,1 , 1,1 , 4,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/cc2809e10315a6b5
503,Eddie Alvarez,1,43%,50%,0,0,0,155 , 356,162 , 366,1 , 2,113 , 299,36 , 49,6 , 8,128 , 325,24 , 28,3 , 3,Justin Gaethje,0,51%,0%,0,0,0,122 , 237,124 , 240,0 , 1,69 , 180,16 , 17,37 , 40,106 , 218,15 , 16,1 , 3,3,00:03:59,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/23e5acd1549b538a
504,Tecia Torres,0,54%,50%,0,1,0,95 , 173,154 , 238,1 , 2,72 , 143,21 , 28,2 , 2,55 , 124,23 , 31,17 , 18,Michelle Waterson,0,40%,66%,0,4,1,56 , 138,66 , 148,2 , 3,29 , 106,25 , 28,2 , 4,34 , 111,19 , 23,3 , 4,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/ea674e0285fb77f5
505,Charles Oliveira,0,46%,66%,2,2,1,6 , 13,12 , 20,2 , 3,3 , 8,0 , 1,3 , 4,3 , 5,1 , 2,2 , 6,Paul Felder,0,67%,0%,0,2,0,31 , 46,37 , 52,0 , 0,26 , 40,4 , 5,1 , 1,1 , 4,4 , 4,26 , 38,2,00:04:06,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/c83487136636e9bf
506,Alex Oliveira,2,57%,40%,0,1,0,93 , 161,96 , 164,2 , 5,61 , 117,29 , 41,3 , 3,69 , 127,23 , 31,1 , 3,Yancy Medeiros,2,49%,100%,0,2,1,75 , 151,78 , 155,1 , 1,56 , 127,13 , 17,6 , 7,51 , 119,13 , 19,11 , 13,3,00:02:02,3 Rnd (5-5-5),Bobby  Wombacher,http://ufcstats.com/fight-details/54c5284c1b792912
507,David Teymur,0,37%,33%,0,0,0,52 , 137,71 , 164,1 , 3,16 , 81,14 , 31,22 , 25,47 , 132,4 , 4,1 , 1,Drakkar Klose,0,39%,28%,0,1,0,39 , 100,55 , 118,2 , 7,22 , 82,15 , 15,2 , 3,32 , 88,6 , 11,1 , 1,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/676320a61f800f10
508,Felice Herrig,0,29%,50%,0,1,0,76 , 262,82 , 268,1 , 2,47 , 219,11 , 16,18 , 27,75 , 260,1 , 1,0 , 1,Cortney Casey,0,39%,0%,0,0,1,91 , 233,92 , 234,0 , 0,68 , 208,3 , 4,20 , 21,90 , 229,1 , 3,0 , 1,3,00:05:00,3 Rnd (5-5-5),Bobby  Wombacher,http://ufcstats.com/fight-details/1a502852b706f674
509,Amanda Cooper,0,66%,33%,1,9,0,40 , 60,131 , 184,1 , 3,34 , 54,6 , 6,0 , 0,4 , 19,2 , 3,34 , 38,Angela Magana,0,38%,0%,0,0,0,12 , 31,17 , 38,0 , 1,3 , 19,6 , 8,3 , 4,10 , 29,1 , 1,1 , 1,2,00:04:34,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/6c25f8fd66f16d7e
