,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
382,Manvel Gamburyan,0,53%,50%,1,0,1,28 , 52,60 , 86,1 , 2,20 , 41,5 , 8,3 , 3,10 , 28,18 , 22,0 , 2,Nik Lentz,0,52%,25%,0,1,0,52 , 99,90 , 141,4 , 16,23 , 65,19 , 23,10 , 11,20 , 55,25 , 34,7 , 10,3,00:05:00,3 Rnd (5-5-5),Jerry Krysz,http://ufcstats.com/fight-details/687b9b2c11667531
383,Justin Salas,1,76%,0%,0,0,0,20 , 26,22 , 28,0 , 6,10 , 16,6 , 6,4 , 4,7 , 12,7 , 8,6 , 6,Ben Wall,0,28%,0%,0,0,0,4 , 14,5 , 15,0 , 0,2 , 11,2 , 3,0 , 0,1 , 11,3 , 3,0 , 0,1,00:02:41,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/2b6c2cdccb2cc659
384,Anthony Lapsley,0,20%,0%,0,0,0,2 , 10,2 , 10,0 , 5,1 , 7,1 , 3,0 , 0,2 , 10,0 , 0,0 , 0,Albert Tumenov,2,28%,0%,0,0,0,6 , 21,6 , 21,0 , 0,6 , 21,0 , 0,0 , 0,5 , 18,1 , 3,0 , 0,1,00:03:56,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/d6e4d0d62a96a948
385,Jon Jones,0,58%,50%,2,0,0,138 , 236,158 , 256,3 , 6,88 , 179,25 , 28,25 , 29,99 , 182,37 , 49,2 , 5,Glover Teixeira,0,27%,0%,0,0,0,53 , 192,65 , 204,0 , 5,34 , 154,19 , 38,0 , 0,30 , 135,23 , 57,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/e332aec001b34f50
386,Phil Davis,0,16%,0%,0,0,0,21 , 127,27 , 133,0 , 8,9 , 95,6 , 24,6 , 8,16 , 121,3 , 4,2 , 2,Anthony Johnson,0,34%,0%,0,0,0,45 , 132,47 , 134,0 , 1,31 , 113,6 , 11,8 , 8,39 , 121,3 , 6,3 , 5,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/9a1d57966d8a17a4
387,Luke Rockhold,0,100%,0%,2,0,0,4 , 4,9 , 9,0 , 0,0 , 0,4 , 4,0 , 0,1 , 1,0 , 0,3 , 3,Tim Boetsch,0,50%,0%,0,0,0,1 , 2,1 , 2,0 , 1,0 , 0,0 , 1,1 , 1,1 , 2,0 , 0,0 , 0,1,00:02:08,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/9b10db4499b211b7
388,Jim Miller,0,26%,0%,1,0,0,5 , 19,6 , 20,0 , 1,2 , 14,1 , 2,2 , 3,4 , 17,1 , 2,0 , 0,Yancy Medeiros,0,33%,0%,0,0,0,9 , 27,9 , 27,0 , 0,7 , 19,2 , 7,0 , 1,8 , 26,1 , 1,0 , 0,1,00:03:18,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/484cf23d5110ca04
389,Max Holloway,0,31%,0%,2,0,0,47 , 149,57 , 161,0 , 0,31 , 122,15 , 24,1 , 3,30 , 121,17 , 28,0 , 0,Andre Fili,0,31%,25%,0,0,0,44 , 139,46 , 141,3 , 12,18 , 99,9 , 21,17 , 19,40 , 129,4 , 10,0 , 0,3,00:03:39,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/5b0cc074c657ebd4
390,Joseph Benavidez,0,39%,0%,1,3,1,9 , 23,14 , 28,0 , 0,4 , 16,4 , 6,1 , 1,9 , 22,0 , 1,0 , 0,Tim Elliott,0,76%,100%,0,0,0,16 , 21,27 , 35,3 , 3,10 , 15,3 , 3,3 , 3,13 , 17,3 , 4,0 , 0,1,00:04:08,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/553a788a44b8e794
391,Takanori Gomi,0,54%,0%,0,2,1,130 , 240,153 , 263,0 , 0,88 , 185,34 , 45,8 , 10,119 , 229,11 , 11,0 , 0,Isaac Vallie-Flagg,0,49%,50%,0,0,0,107 , 217,211 , 322,1 , 2,61 , 161,31 , 39,15 , 17,96 , 204,8 , 10,3 , 3,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/23861a2085ea34a3
392,Jessamyn Duke,0,41%,16%,0,0,0,54 , 130,70 , 148,1 , 6,36 , 108,16 , 20,2 , 2,43 , 116,11 , 14,0 , 0,Bethe Correia,0,48%,0%,0,1,2,91 , 186,118 , 216,0 , 0,50 , 128,14 , 25,27 , 33,88 , 182,3 , 4,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/c3455ba522bb37eb
393,Danny Castillo,1,76%,0%,0,1,1,16 , 21,20 , 25,0 , 3,3 , 6,3 , 4,10 , 11,8 , 13,8 , 8,0 , 0,Charlie Brenneman,0,61%,50%,0,2,0,13 , 21,35 , 44,2 , 4,3 , 11,8 , 8,2 , 2,5 , 12,1 , 2,7 , 7,2,00:00:21,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/e4fcad8261083dbf
394,Chris Beal,1,38%,0%,0,0,0,19 , 49,19 , 50,0 , 0,16 , 45,2 , 3,1 , 1,8 , 30,11 , 19,0 , 0,Patrick Williams,0,40%,66%,0,1,0,14 , 35,15 , 37,2 , 3,6 , 20,2 , 6,6 , 9,11 , 28,3 , 6,0 , 1,2,00:01:51,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/82f00e723ed5f6ea
395,Fabricio Werdum,0,61%,33%,0,3,0,121 , 196,171 , 251,2 , 6,82 , 154,21 , 24,18 , 18,113 , 186,6 , 8,2 , 2,Travis Browne,0,38%,0%,0,0,0,60 , 156,77 , 173,0 , 1,36 , 124,17 , 22,7 , 10,48 , 143,3 , 4,9 , 9,5,00:05:00,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/a9660625bab5d4a3
396,Miesha Tate,0,47%,14%,2,3,0,27 , 57,82 , 124,1 , 7,20 , 41,2 , 9,5 , 7,9 , 36,3 , 6,15 , 15,Liz Carmouche,0,52%,71%,0,1,0,18 , 34,75 , 95,5 , 7,4 , 16,3 , 5,11 , 13,7 , 23,7 , 7,4 , 4,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/e446c5e4a8b8d189
397,Donald Cerrone,1,55%,0%,2,1,0,11 , 20,11 , 20,0 , 1,6 , 15,2 , 2,3 , 3,11 , 20,0 , 0,0 , 0,Edson Barboza,0,51%,0%,0,0,0,28 , 54,28 , 54,0 , 0,17 , 38,7 , 9,4 , 7,28 , 54,0 , 0,0 , 0,1,00:03:15,3 Rnd (5-5-5),Jorge Alonso,http://ufcstats.com/fight-details/4e3ccffe18641d9c
398,Brad Tavares,0,30%,0%,0,0,0,21 , 70,35 , 87,0 , 3,9 , 52,3 , 8,9 , 10,16 , 63,5 , 7,0 , 0,Yoel Romero,0,64%,58%,0,4,0,31 , 48,63 , 81,7 , 12,14 , 27,6 , 7,11 , 14,20 , 34,10 , 13,1 , 1,3,00:05:00,3 Rnd (5-5-5),Jorge Ortiz,http://ufcstats.com/fight-details/f5445d367e7dbb2b
399,Rafael Dos Anjos,0,35%,0%,0,0,0,20 , 56,40 , 76,0 , 1,11 , 39,7 , 14,2 , 3,18 , 52,1 , 3,1 , 1,Khabib Nurmagomedov,0,37%,50%,0,6,0,36 , 97,72 , 135,6 , 12,24 , 83,6 , 8,6 , 6,14 , 72,4 , 4,18 , 21,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/9d1722fb8b83a92a
400,Thiago Alves,0,49%,0%,0,0,0,116 , 236,120 , 240,0 , 1,45 , 156,19 , 22,52 , 58,106 , 220,10 , 16,0 , 0,Seth Baczynski,0,26%,0%,0,0,0,90 , 335,91 , 336,0 , 8,55 , 283,21 , 36,14 , 16,87 , 328,3 , 7,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/220aa11288e919c6
401,Jorge Masvidal,0,72%,100%,0,2,0,69 , 95,105 , 132,1 , 1,45 , 68,13 , 15,11 , 12,50 , 73,18 , 21,1 , 1,Pat Healy,0,32%,14%,0,0,0,32 , 100,84 , 155,2 , 14,7 , 65,15 , 25,10 , 10,20 , 82,12 , 18,0 , 0,3,00:05:00,3 Rnd (5-5-5),Jorge Alonso,http://ufcstats.com/fight-details/f8c9a597f719d75c
402,Estevan Payan,0,43%,0%,0,0,0,10 , 23,10 , 23,0 , 0,5 , 17,4 , 5,1 , 1,10 , 23,0 , 0,0 , 0,Alex White,1,66%,0%,0,0,0,20 , 30,20 , 30,0 , 0,12 , 22,8 , 8,0 , 0,14 , 24,0 , 0,6 , 6,1,00:01:28,3 Rnd (5-5-5),Jorge Ortiz,http://ufcstats.com/fight-details/3808db1e982cb103
403,Caio Magalhaes,1,61%,0%,0,0,0,16 , 26,18 , 28,0 , 0,13 , 22,3 , 4,0 , 0,7 , 15,4 , 6,5 , 5,Luke Zachrich,0,27%,0%,0,0,0,3 , 11,3 , 11,0 , 0,1 , 8,0 , 0,2 , 3,3 , 10,0 , 1,0 , 0,1,00:00:44,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/7fe2f0213d641540
404,Jordan Mein,0,54%,100%,0,3,0,46 , 84,62 , 102,4 , 4,25 , 61,10 , 12,11 , 11,37 , 72,1 , 1,8 , 11,Hernani Perpetuo,0,22%,0%,1,1,0,21 , 93,26 , 99,0 , 1,10 , 68,6 , 17,5 , 8,20 , 91,0 , 0,1 , 2,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/73f72edb86c82eef
405,Dustin Ortiz,0,57%,50%,0,1,1,46 , 80,107 , 144,2 , 4,14 , 43,28 , 33,4 , 4,12 , 39,22 , 27,12 , 14,Ray Borg,0,44%,62%,2,1,1,12 , 27,21 , 37,5 , 8,9 , 21,3 , 5,0 , 1,5 , 14,2 , 7,5 , 6,3,00:05:00,3 Rnd (5-5-5),Jorge Alonso,http://ufcstats.com/fight-details/b36362f5db72abee
406,Mirsad Bektic,0,30%,50%,0,3,1,27 , 90,80 , 148,2 , 4,25 , 85,2 , 5,0 , 0,18 , 77,2 , 4,7 , 9,Chas Skelly,0,22%,0%,0,1,1,19 , 85,32 , 101,0 , 4,17 , 83,1 , 1,1 , 1,10 , 73,6 , 9,3 , 3,3,00:05:00,3 Rnd (5-5-5),Jorge Ortiz,http://ufcstats.com/fight-details/70e0e57a6755e31e
407,Derrick Lewis,0,81%,100%,0,2,0,22 , 27,26 , 31,1 , 1,22 , 27,0 , 0,0 , 0,0 , 0,2 , 2,20 , 25,Jack May,0,83%,33%,0,1,1,5 , 6,23 , 24,1 , 3,1 , 2,2 , 2,2 , 2,2 , 3,0 , 0,3 , 3,1,00:04:23,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/a283975bf9355757
408,Michael Bisping,0,29%,0%,0,0,0,40 , 137,53 , 151,0 , 0,35 , 128,4 , 8,1 , 1,38 , 135,2 , 2,0 , 0,Tim Kennedy,0,48%,45%,0,11,0,51 , 106,76 , 141,5 , 11,32 , 78,12 , 19,7 , 9,36 , 82,6 , 7,9 , 17,5,00:05:00,5 Rnd (5-5-5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/3a5b53d1123d9f7e
409,Patrick Cote,0,54%,33%,0,2,0,33 , 61,127 , 162,3 , 9,22 , 45,5 , 9,6 , 7,6 , 23,5 , 12,22 , 26,Kyle Noke,0,58%,0%,0,0,0,50 , 85,67 , 103,0 , 0,20 , 42,12 , 23,18 , 20,33 , 62,8 , 13,9 , 10,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/1a6e7e7c98886198
410,Sheldon Westcott,0,41%,50%,0,1,0,13 , 31,18 , 37,2 , 4,9 , 23,3 , 7,1 , 1,7 , 22,6 , 9,0 , 0,Elias Theodorou,0,70%,100%,0,3,0,73 , 103,98 , 132,3 , 3,57 , 82,10 , 15,6 , 6,21 , 38,11 , 13,41 , 52,2,00:04:41,3 Rnd (5-5-5),Philippe Chartier,http://ufcstats.com/fight-details/273f9520d75f3dac
411,Chad Laprise,0,40%,0%,0,0,0,71 , 174,72 , 175,0 , 0,30 , 127,18 , 23,23 , 24,64 , 161,6 , 12,1 , 1,Olivier Aubin-Mercier,0,38%,22%,0,0,0,45 , 116,46 , 117,2 , 9,30 , 96,13 , 18,2 , 2,41 , 111,4 , 5,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/0dd560fbcae2244f
412,Dustin Poirier,1,50%,0%,1,0,0,45 , 89,46 , 90,0 , 1,37 , 78,8 , 9,0 , 2,31 , 73,12 , 14,2 , 2,Akira Corassani,0,36%,0%,0,0,0,24 , 66,24 , 66,0 , 1,19 , 57,5 , 9,0 , 0,21 , 61,3 , 5,0 , 0,2,00:00:42,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/3e6b5cb3c37bef3b
413,Sam Stout,0,62%,0%,0,0,0,5 , 8,5 , 8,0 , 0,1 , 3,0 , 1,4 , 4,5 , 8,0 , 0,0 , 0,KJ Noons,1,63%,0%,0,0,0,7 , 11,7 , 11,0 , 0,3 , 4,0 , 0,4 , 7,5 , 8,0 , 0,2 , 3,1,00:00:30,3 Rnd (5-5-5),Philippe Chartier,http://ufcstats.com/fight-details/3406cf3e28e30d1b
414,Sarah Kaufman,0,54%,100%,0,1,0,202 , 370,232 , 403,1 , 1,106 , 259,48 , 61,48 , 50,112 , 259,84 , 105,6 , 6,Leslie Smith,0,32%,0%,0,0,0,79 , 243,100 , 265,0 , 5,50 , 206,9 , 17,20 , 20,53 , 202,26 , 41,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/2e8d68b14dde981e
415,Ryan Jimmo,1,62%,100%,0,0,0,20 , 32,29 , 44,1 , 1,12 , 22,8 , 10,0 , 0,7 , 16,10 , 13,3 , 3,Sean O'Connell,0,60%,0%,0,0,0,15 , 25,41 , 56,0 , 1,6 , 13,9 , 11,0 , 1,5 , 14,10 , 11,0 , 0,1,00:04:27,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/f0b117394e52996b
416,George Roop,0,48%,100%,0,2,0,53 , 109,74 , 135,2 , 2,43 , 95,9 , 12,1 , 2,15 , 51,3 , 10,35 , 48,Dustin Kimura,0,22%,50%,0,2,0,7 , 31,19 , 45,3 , 6,3 , 25,4 , 6,0 , 0,2 , 22,3 , 5,2 , 4,3,00:05:00,3 Rnd (5-5-5),Philippe Chartier,http://ufcstats.com/fight-details/3427667c1a265fe5
417,Mark Bocek,0,40%,23%,0,1,0,70 , 171,108 , 209,3 , 13,45 , 136,17 , 25,8 , 10,31 , 121,39 , 50,0 , 0,Mike de la Torre,0,32%,50%,0,0,0,57 , 177,144 , 270,1 , 2,43 , 159,13 , 17,1 , 1,38 , 157,18 , 19,1 , 1,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/a7aac5f6b470ddaa
418,Nordine Taleb,0,64%,100%,0,3,0,48 , 75,131 , 161,4 , 4,24 , 43,22 , 26,2 , 6,9 , 26,9 , 9,30 , 40,Vik Grujic,0,12%,0%,0,0,0,4 , 32,44 , 72,0 , 1,3 , 27,1 , 5,0 , 0,2 , 29,2 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/01c67a3990800dc3
419,Richard Walsh,0,58%,55%,0,2,0,71 , 122,153 , 212,5 , 9,50 , 93,15 , 20,6 , 9,16 , 52,39 , 53,16 , 17,Chris Indich,0,24%,0%,2,0,0,12 , 49,27 , 65,0 , 1,3 , 32,1 , 5,8 , 12,9 , 39,3 , 10,0 , 0,3,00:05:00,3 Rnd (5-5-5),Philippe Chartier,http://ufcstats.com/fight-details/e532ef88b8cb26d2
420,Mitch Gagnon,0,47%,66%,5,0,0,47 , 98,93 , 144,2 , 3,22 , 70,19 , 20,6 , 8,27 , 72,11 , 14,9 , 12,Tim Gorman,0,21%,0%,0,1,0,15 , 69,50 , 106,0 , 10,12 , 64,1 , 1,2 , 4,8 , 53,7 , 13,0 , 3,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/d2519c169f3039ee
421,Minotauro Nogueira,0,32%,0%,0,0,0,12 , 37,12 , 37,0 , 0,12 , 36,0 , 1,0 , 0,12 , 37,0 , 0,0 , 0,Roy Nelson,2,54%,0%,0,0,0,19 , 35,20 , 36,0 , 0,18 , 33,1 , 2,0 , 0,18 , 34,0 , 0,1 , 1,1,00:03:37,5 Rnd (5-5-5-5-5),Leon Roberts,http://ufcstats.com/fight-details/20d732758337f0a5
422,Clay Guida,1,69%,30%,0,1,0,47 , 68,92 , 113,3 , 10,18 , 39,7 , 7,22 , 22,12 , 32,17 , 17,18 , 19,Tatsuya Kawajiri,0,37%,20%,1,0,0,19 , 51,36 , 68,1 , 5,18 , 48,0 , 2,1 , 1,12 , 43,7 , 8,0 , 0,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/a2e1e35e4e84e08d
423,John Howard,1,66%,50%,0,1,0,35 , 53,73 , 92,1 , 2,17 , 34,10 , 11,8 , 8,25 , 38,9 , 14,1 , 1,Ryan LaFlare,0,65%,57%,0,6,1,64 , 97,97 , 135,4 , 7,27 , 56,32 , 36,5 , 5,28 , 56,20 , 24,16 , 17,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/8c47c4b9503dd5b4
424,Ramsey Nijem,2,66%,100%,1,4,0,34 , 51,92 , 121,1 , 1,25 , 39,3 , 6,6 , 6,15 , 28,0 , 1,19 , 22,Beneil Dariush,0,45%,0%,0,0,0,9 , 20,14 , 25,0 , 1,6 , 14,3 , 6,0 , 0,6 , 14,3 , 6,0 , 0,1,00:04:20,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/beed8bc1f800de8f
425,Jared Rosholt,0,66%,60%,0,8,0,34 , 51,124 , 151,3 , 5,17 , 34,16 , 16,1 , 1,4 , 14,0 , 1,30 , 36,Daniel Omielanczuk,0,66%,0%,0,0,0,10 , 15,41 , 50,0 , 0,5 , 10,4 , 4,1 , 1,7 , 11,1 , 1,2 , 3,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/f524520a7fe0a8b8
426,Thales Leites,1,62%,0%,0,0,0,5 , 8,9 , 12,0 , 0,5 , 8,0 , 0,0 , 0,3 , 6,0 , 0,2 , 2,Trevor Smith,0,30%,0%,0,0,0,3 , 10,3 , 10,0 , 0,1 , 6,1 , 2,1 , 2,3 , 10,0 , 0,0 , 0,1,00:00:45,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/a523ac02533f8b4d
427,Alan Omer,0,57%,33%,0,1,0,58 , 101,69 , 112,1 , 3,33 , 70,10 , 15,15 , 16,26 , 58,22 , 27,10 , 16,Jim Alers,1,38%,40%,0,0,0,36 , 93,97 , 163,2 , 5,20 , 70,5 , 9,11 , 14,14 , 57,12 , 22,10 , 14,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/f7fac3df5c6dc91f
428,Rani Yahya,0,37%,0%,0,0,0,3 , 8,3 , 8,0 , 1,0 , 4,1 , 1,2 , 3,3 , 8,0 , 0,0 , 0,Johnny Bedford,0,66%,0%,0,0,0,4 , 6,4 , 6,0 , 0,4 , 6,0 , 0,0 , 0,2 , 4,0 , 0,2 , 2,1,00:00:39,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/ceac6997d22f2f3b
429,Mauricio Rua,2,50%,50%,0,2,0,48 , 96,79 , 128,1 , 2,31 , 74,4 , 7,13 , 15,31 , 71,4 , 5,13 , 20,Dan Henderson,1,38%,0%,0,0,0,23 , 60,32 , 70,0 , 2,16 , 51,3 , 4,4 , 5,14 , 46,5 , 10,4 , 4,3,00:01:31,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/981e2f5a8e46a1f1
430,Cezar Ferreira,0,37%,0%,0,0,0,3 , 8,3 , 8,0 , 0,3 , 8,0 , 0,0 , 0,3 , 8,0 , 0,0 , 0,CB Dollaway,1,75%,0%,0,0,0,12 , 16,13 , 17,0 , 0,12 , 16,0 , 0,0 , 0,5 , 7,0 , 0,7 , 9,1,00:00:39,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/eae8d2c30c0bb499
431,Leonardo Santos,0,35%,0%,0,0,0,26 , 73,50 , 98,0 , 5,14 , 56,7 , 11,5 , 6,24 , 67,2 , 6,0 , 0,Norman Parke,0,29%,0%,0,0,0,37 , 124,92 , 188,0 , 8,21 , 94,8 , 12,8 , 18,20 , 97,17 , 27,0 , 0,3,00:05:00,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/671048cd1933855a
432,Fabio Maldonado,0,60%,0%,0,0,0,132 , 217,150 , 237,0 , 0,100 , 168,31 , 48,1 , 1,125 , 207,6 , 8,1 , 2,Gian Villante,0,35%,25%,0,3,0,33 , 92,46 , 108,3 , 12,13 , 68,1 , 5,19 , 19,14 , 64,7 , 12,12 , 16,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/98cea844501261a9
433,Michel Prazeres,1,52%,27%,0,9,0,35 , 67,66 , 106,3 , 11,26 , 58,4 , 4,5 , 5,24 , 53,5 , 7,6 , 7,Mairbek Taisumov,0,28%,0%,0,0,0,26 , 91,40 , 106,0 , 0,16 , 79,6 , 8,4 , 4,23 , 81,3 , 5,0 , 5,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/fcb3e9f89987d519
434,Rony Jason,1,37%,0%,0,0,0,3 , 8,3 , 8,0 , 0,3 , 8,0 , 0,0 , 0,3 , 8,0 , 0,0 , 0,Steven Siler,0,50%,0%,0,0,0,11 , 22,11 , 22,0 , 0,5 , 12,2 , 4,4 , 6,10 , 21,0 , 0,1 , 1,1,00:01:17,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/995f0dcdcd5fe43c
435,Ronny Markes,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Thiago Santos,1,43%,0%,0,0,0,7 , 16,8 , 17,0 , 0,6 , 14,1 , 1,0 , 1,1 , 5,0 , 0,6 , 11,1,00:00:53,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/283c0b3b7e425252
436,Jussier Formiga,0,39%,25%,1,1,0,9 , 23,13 , 27,1 , 4,7 , 20,2 , 3,0 , 0,6 , 19,2 , 2,1 , 2,Scott Jorgensen,0,25%,0%,0,0,0,6 , 24,9 , 27,0 , 0,5 , 23,0 , 0,1 , 1,6 , 23,0 , 1,0 , 0,1,00:03:07,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/a5827bfce19e63ea
437,Thiago Perpetuo,0,0%,100%,0,0,0,0 , 1,1 , 2,1 , 1,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Kenny Robertson,0,64%,100%,1,2,0,9 , 14,17 , 22,1 , 1,8 , 13,0 , 0,1 , 1,3 , 4,0 , 0,6 , 10,1,00:01:45,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/5464d7ccb4177464
438,Francimar Barroso,0,53%,37%,0,0,0,36 , 67,76 , 114,3 , 8,11 , 35,13 , 18,12 , 14,21 , 44,9 , 13,6 , 10,Hans Stringer,0,57%,12%,0,1,0,44 , 77,98 , 135,1 , 8,21 , 51,5 , 7,18 , 19,20 , 48,16 , 17,8 , 12,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/8e87b33bea7c5da9
439,Godofredo Pepey,1,21%,0%,0,0,0,5 , 23,5 , 23,0 , 0,4 , 21,1 , 2,0 , 0,3 , 17,2 , 5,0 , 1,Noad Lahat,0,50%,0%,0,0,0,11 , 22,12 , 23,0 , 2,5 , 13,3 , 4,3 , 5,7 , 16,4 , 6,0 , 0,1,00:02:39,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/8f120352072bd5ed
440,Johny Hendricks,0,39%,20%,0,0,0,158 , 397,186 , 426,2 , 10,111 , 343,6 , 9,41 , 45,138 , 369,18 , 26,2 , 2,Robbie Lawler,0,45%,0%,0,0,0,150 , 331,162 , 343,0 , 0,141 , 320,5 , 6,4 , 5,146 , 321,4 , 10,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/cdf58f62e289efec
441,Carlos Condit,0,30%,0%,1,0,0,13 , 43,52 , 84,0 , 0,6 , 32,3 , 5,4 , 6,10 , 39,3 , 4,0 , 0,Tyron Woodley,1,48%,100%,0,0,0,14 , 29,34 , 49,3 , 3,10 , 23,3 , 4,1 , 2,8 , 20,6 , 9,0 , 0,2,00:02:00,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/ba38b96f39db78c0
442,Diego Sanchez,0,26%,0%,2,0,0,25 , 93,37 , 105,0 , 0,10 , 64,12 , 21,3 , 8,21 , 89,3 , 3,1 , 1,Myles Jury,0,38%,100%,0,0,0,46 , 119,54 , 129,3 , 3,35 , 104,3 , 6,8 , 9,40 , 111,2 , 2,4 , 6,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/d4d4aded862ace46
443,Jake Shields,0,5%,0%,1,0,0,4 , 72,58 , 128,0 , 7,2 , 55,2 , 7,0 , 10,4 , 71,0 , 1,0 , 0,Hector Lombard,0,48%,100%,0,2,0,27 , 56,67 , 98,5 , 5,20 , 46,6 , 9,1 , 1,8 , 28,11 , 15,8 , 13,3,00:05:00,3 Rnd (5-5-5),Don Turnage,http://ufcstats.com/fight-details/427a10db0406cfba
444,Ovince Saint Preux,0,100%,100%,1,1,0,1 , 1,1 , 1,1 , 1,0 , 0,1 , 1,0 , 0,1 , 1,0 , 0,0 , 0,Nikita Krylov,0,25%,0%,0,0,0,1 , 4,1 , 4,0 , 0,0 , 0,0 , 1,1 , 3,1 , 4,0 , 0,0 , 0,1,00:01:29,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/2d050cb1f7d8789a
445,Kelvin Gastelum,0,43%,50%,0,3,1,59 , 137,62 , 142,1 , 2,45 , 120,3 , 6,11 , 11,50 , 119,7 , 16,2 , 2,Rick Story,1,27%,0%,0,1,1,45 , 163,51 , 170,0 , 1,26 , 133,12 , 23,7 , 7,39 , 148,5 , 12,1 , 3,3,00:05:00,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/56b57d076f874eb0
